"","theta","item","info","prob","diff"
"3146",-2.6,"V26",0.0891795331855011,0.0989757278985486,-0.391342451018105
"3147",-2.6,"V27",0.0727225561348002,0.0789567197244447,-0.143392822902256
"3148",-2.6,"V28",0.059951953865424,0.0640549964335226,0.0818146842478843
"3149",-2.6,"V29",0.240372347172965,0.401879396521243,-2.20235962327933
"3150",-2.6,"V30",0.193332125370814,0.261949848499973,-1.56414128924564
"3151",-2.6,"V31",0.149343554337441,0.182736000052702,-1.10208031258256
"3152",-2.6,"V32",0.14252340665412,0.172163770541021,-1.02963083379668
"3153",-2.6,"V33",0.184966324575227,0.244982989930528,-1.47444850039087
"3154",-2.6,"V34",0.0629505910669823,0.0675079088202679,0.0256159114508497
"3155",-2.6,"V35",0.213615393430526,0.309252505732123,-1.7963837776056
"3156",-2.6,"V36",0.242444684303146,0.41307868099911,-2.24874731404659
"3157",-2.6,"V37",0.127892116222552,0.150560615016784,-0.869789175881536
"3158",-2.6,"V38",0.0116474597464477,0.0117863784637381,1.82895439330989
"3159",-2.6,"V39",0.00116079836482865,0.0011621489550223,4.15632161550674
"3160",-2.6,"V40",0.248741609955069,0.464526206223036,-2.45786602396384
"3161",-2.6,"V41",0.0177952041819951,0.0181236716563005,1.39224645174654
"3162",-2.6,"V42",0.116471630585431,0.134584661768873,-0.738983905051686
"3163",-2.6,"V43",0.0550129640286298,0.0584266357994742,0.179780389426151
"3164",-2.6,"V44",0.0249159678447015,0.0255697815744675,1.04044166180745
"3165",-2.6,"V45",0.224784300058771,0.341205478868983,-1.94207319130362
"3166",-2.6,"V46",0.136058043771294,0.162447106028246,-0.95986802873198
"3167",-2.6,"V47",0.2106191943575,0.3015540233653,-1.76009134835349
"3168",-2.6,"V48",0.140310968781327,0.16880665583579,-1.00589157944051
"3169",-2.6,"V49",0.144945994362668,0.175879643284578,-1.05548333291734
"3170",-2.6,"V50",0.213695159635136,0.309461708927406,-1.79736293989902
"3171",-2.6,"V51",0.2390996345834,0.604404815102562,-3.02385276908498
"3172",-2.6,"V52",0.0750710154066085,0.0817548749914812,-0.181261065239454
"3173",-2.6,"V53",0.227681659518749,0.350606758917108,-1.98362679877156
"3174",-2.6,"V54",0.249969842601822,0.494508424799889,-2.57803281587365
"3175",-2.6,"V55",0.0664886475196936,0.071617749573694,-0.0378993865561951
"3176",-2.6,"V56",0.125736363792265,0.147489523265287,-0.845571646040253
"3177",-2.6,"V57",0.171465331330924,0.219759623413977,-1.33293228084376
"3178",-2.6,"V58",0.104465189546442,0.118509750513125,-0.593381299498677
"3179",-2.6,"V59",0.21650966716975,0.316996358423529,-1.83239009489464
"3180",-2.6,"V60",0.151585775631162,0.186289585176332,-1.12569782557463
"3181",-2.6,"V61",0.247485681218448,0.449857016626931,-2.39875157723556
"3182",-2.6,"V62",0.0120171582684385,0.012165149121589,1.79694029438603
"3183",-2.6,"V63",0.0506640579529606,0.0535294611656449,0.272507665406372
"3184",-2.6,"V64",0.190304014718682,0.255672381255581,-1.53141557848288
"3185",-2.6,"V65",0.111142582455934,0.127364229382007,-0.67553267663813
"3186",-2.6,"V66",0.00496162503561791,0.00498649011932807,2.69602403546251
"3187",-2.6,"V67",0.209109200870852,0.702214735192934,-3.45786660897764
"3188",-2.6,"V68",0.233888455771506,0.626931257885887,-3.11907420020112
"3189",-2.6,"V69",0.0260779819424368,0.0267960079864465,0.992340792154458
"3190",-2.6,"V70",0.018744013842114,0.0191091743879012,1.33829261032173
"3191",-2.6,"V71",0.240156534649376,0.400785760343465,-2.19780782468689
"3192",-2.6,"V72",0.201947599449726,0.280791422270309,-1.65946071436295
"3193",-2.6,"V73",0.233873672198975,0.626989479095809,-3.11932313531716
"3194",-2.6,"V74",0.249968607825458,0.494397128009499,-2.57758757390686
"3195",-2.6,"V75",0.0713756778491891,0.077360292742375,-0.121234826664866
"3196",-2.6,"V76",0.0553446035499784,0.0588023159058724,0.172971955978446
"3197",-2.6,"V77",0.174019285957297,0.224354005937501,-1.35952896513552
"3198",-2.6,"V78",0.00849708932731245,0.00857054354395122,2.15081664249403
"3199",-2.6,"V79",0.242428582191569,0.412986105658746,-2.24836546028706
"3200",-2.6,"V80",0.196928422736887,0.730372692095034,-3.59651427662188
"3201",-2.5,"V1",0.121289687641968,0.141237805283176,-0.694952988041792
"3202",-2.5,"V2",0.165920295403549,0.210034994186451,-1.17528550777643
"3203",-2.5,"V3",0.226569490096313,0.346929722337459,-1.86743748390225
"3204",-2.5,"V4",0.134919836881269,0.160765327363591,-0.847455335120406
"3205",-2.5,"V5",0.141084986520158,0.169977253087243,-0.914211516394273
"3206",-2.5,"V6",0.125134015644268,0.146636186974767,-0.738768634009751
"3207",-2.5,"V7",0.238656327245378,0.39349332061029,-2.06734835207458
"3208",-2.5,"V8",0.238408257852423,0.60766495320009,-2.93750748030197
"3209",-2.5,"V9",0.205335512053173,0.288660254692056,-1.59810025008907
"3210",-2.5,"V10",0.173347566802567,0.223138241720831,-1.25252908015508
"3211",-2.5,"V11",0.249617236432986,0.51956434427765,-2.57829735260356
"3212",-2.5,"V12",0.216107995786243,0.315902188460163,-1.72733172875683
"3213",-2.5,"V13",0.0632173063951692,0.0678163658757648,0.120726277183337
"3214",-2.5,"V14",0.0802774313581757,0.0880260097508287,-0.162020865953684
"3215",-2.5,"V15",0.0788918972662997,0.086347848145691,-0.140933962963528
"3216",-2.5,"V16",0.0828390453247266,0.0911467810139274,-0.200287579363619
"3217",-2.5,"V17",0.173489265341703,0.223394261342436,-1.2540053917575
"3218",-2.5,"V18",0.0719060452488822,0.0779882054360117,-0.0299995870535039
"3219",-2.5,"V19",0.0953055606930955,0.10668786020909,-0.374971316409024
"3220",-2.5,"V20",0.249987137116026,0.503586486299107,-2.51434619124433
"3221",-2.5,"V21",0.130991814428956,0.155024369598309,-0.804274540595885
"3222",-2.5,"V22",0.129043494017731,0.152211981255436,-0.782643536151985
"3223",-2.5,"V23",0.231497588920004,0.363976431895071,-1.94185349857722
"3224",-2.5,"V24",0.129025687860172,0.15218638304427,-0.782445153602013
"3225",-2.5,"V25",0.0981366065828371,0.110303459834241,-0.412354854780223
"3226",-2.5,"V26",0.0965383595022451,0.10825819664254,-0.391342451018105
"3227",-2.5,"V27",0.0790525067772436,0.086542029678038,-0.143392822902256
"3228",-2.5,"V28",0.0653733842906121,0.0703180063007203,0.0818146842478843
"3229",-2.5,"V29",0.244543875173149,0.426134413785236,-2.20235962327933
"3230",-2.5,"V30",0.202361534448706,0.28173762222661,-1.56414128924564
"3231",-2.5,"V31",0.158884424188174,0.198146433163652,-1.10208031258256
"3232",-2.5,"V32",0.151959941759243,0.186886509008703,-1.02963083379668
"3233",-2.5,"V33",0.194279192329203,0.263947447226688,-1.47444850039087
"3234",-2.5,"V34",0.0685936924165138,0.0740818064657414,0.0256159114508497
"3235",-2.5,"V35",0.221442701989427,0.331010952986375,-1.7963837776056
"3236",-2.5,"V36",0.24609564907657,0.437515194459537,-2.24874731404659
"3237",-2.5,"V37",0.136970556817139,0.16380148247968,-0.869789175881536
"3238",-2.5,"V38",0.0128405800892719,0.0130098359199355,1.82895439330989
"3239",-2.5,"V39",0.00128256705374815,0.00128421626516386,4.15632161550674
"3240",-2.5,"V40",0.249889078324774,0.489468064032392,-2.45786602396384
"3241",-2.5,"V41",0.0195919830634506,0.019991649097071,1.39224645174654
"3242",-2.5,"V42",0.125153054004651,0.146663126753874,-0.738983905051686
"3243",-2.5,"V43",0.0600583689756115,0.0641770645957369,0.179780389426151
"3244",-2.5,"V44",0.027388896687428,0.0281831888194614,1.04044166180745
"3245",-2.5,"V45",0.231511422611486,0.364027291751197,-1.94207319130362
"3246",-2.5,"V46",0.145358160527123,0.17651609085941,-0.95986802873198
"3247",-2.5,"V47",0.218679537705052,0.323024119454238,-1.76009134835349
"3248",-2.5,"V48",0.149704832193774,0.183305876584005,-1.00589157944051
"3249",-2.5,"V49",0.154424355233663,0.190846891061505,-1.05548333291734
"3250",-2.5,"V50",0.221515950311915,0.331227817197012,-1.79736293989902
"3251",-2.5,"V51",0.233603650702167,0.628048230358067,-3.02385276908498
"3252",-2.5,"V52",0.0815577677321184,0.0895828557822157,-0.181261065239454
"3253",-2.5,"V53",0.234048484512463,0.373700690866749,-1.98362679877156
"3254",-2.5,"V54",0.249619815867803,0.519498311008824,-2.57803281587365
"3255",-2.5,"V55",0.0723867635999824,0.0785581458848474,-0.0378993865561951
"3256",-2.5,"V56",0.134747451574601,0.160511342714666,-0.845571646040253
"3257",-2.5,"V57",0.181033580653421,0.237385416729041,-1.33293228084376
"3258",-2.5,"V58",0.112626880178798,0.129361200329483,-0.593381299498677
"3259",-2.5,"V59",0.224089376840484,0.339032229438573,-1.83239009489464
"3260",-2.5,"V60",0.161151684636047,0.201925654636377,-1.12569782557463
"3261",-2.5,"V61",0.249360390384376,0.474709495544303,-2.39875157723556
"3262",-2.5,"V62",0.0132470949579619,0.0134273897535558,1.79694029438603
"3263",-2.5,"V63",0.0553672815462559,0.0588280171477974,0.272507665406372
"3264",-2.5,"V64",0.19944820962999,0.275162746925671,-1.53141557848288
"3265",-2.5,"V65",0.119605845745694,0.138898692533099,-0.67553267663813
"3266",-2.5,"V66",0.00547769681113349,0.00550803526359854,2.69602403546251
"3267",-2.5,"V67",0.200407176842543,0.722694461443155,-3.45786660897764
"3268",-2.5,"V68",0.227497611759162,0.650007960591556,-3.11907420020112
"3269",-2.5,"V69",0.0286588690349627,0.0295309457944791,0.992340792154458
"3270",-2.5,"V70",0.0206323248717478,0.0210765456482088,1.33829261032173
"3271",-2.5,"V71",0.244378250835076,0.425021675365982,-2.19780782468689
"3272",-2.5,"V72",0.210566466690857,0.301421216367048,-1.65946071436295
"3273",-2.5,"V73",0.227480618641766,0.650064590620951,-3.11932313531716
"3274",-2.5,"V74",0.249624137684834,0.519387168828016,-2.57758757390686
"3275",-2.5,"V75",0.0776142385953701,0.0848063567386539,-0.121234826664866
"3276",-2.5,"V76",0.060415679099805,0.0645871833533205,0.172971955978446
"3277",-2.5,"V77",0.183556631981508,0.24223388892546,-1.35952896513552
"3278",-2.5,"V78",0.00937382978272811,0.00946338544684364,2.15081664249403
"3279",-2.5,"V79",0.246083896813618,0.437421224154011,-2.24836546028706
"3280",-2.5,"V80",0.187696636867018,0.749606416449943,-3.59651427662188
"3281",-2.4,"V1",0.130150576555947,0.153807245246159,-0.694952988041792
"3282",-2.4,"V2",0.175529875474289,0.227107851843057,-1.17528550777643
"3283",-2.4,"V3",0.233079042812038,0.369919420404268,-1.86743748390225
"3284",-2.4,"V4",0.144192299220736,0.174719043319065,-0.847455335120406
"3285",-2.4,"V5",0.150494259317133,0.184554694625412,-0.914211516394273
"3286",-2.4,"V6",0.134125640975017,0.159596769955126,-0.738768634009751
"3287",-2.4,"V7",0.24320951100301,0.417595576593303,-2.06734835207458
"3288",-2.4,"V8",0.232778056174957,0.631232403868263,-2.93750748030197
"3289",-2.4,"V9",0.213755185517684,0.309619290677034,-1.59810025008907
"3290",-2.4,"V10",0.182893788130315,0.240951333009249,-1.25252908015508
"3291",-2.4,"V11",0.248023608254643,0.54445662768763,-2.57829735260356
"3292",-2.4,"V12",0.223723469378163,0.337899627940473,-1.72733172875683
"3293",-2.4,"V13",0.0688798794077294,0.0744179038161137,0.120726277183337
"3294",-2.4,"V14",0.0871001108000584,0.0963914158495367,-0.162020865953684
"3295",-2.4,"V15",0.0856267671987694,0.0945703109030734,-0.140933962963528
"3296",-2.4,"V16",0.0898210034169069,0.0997763168138433,-0.200287579363619
"3297",-2.4,"V17",0.183033659204079,0.241221444482118,-1.2540053917575
"3298",-2.4,"V18",0.0781807197089833,0.0854891071503468,-0.0299995870535039
"3299",-2.4,"V19",0.103004451188456,0.116600014591101,-0.374971316409024
"3300",-2.4,"V20",0.249184586793052,0.528555440934228,-2.51434619124433
"3301",-2.4,"V21",0.140160710053833,0.168579889043879,-0.804274540595885
"3302",-2.4,"V22",0.13815642050721,0.165569768871309,-0.782643536151985
"3303",-2.4,"V23",0.237327008346505,0.387425617241334,-1.94185349857722
"3304",-2.4,"V24",0.138138088963182,0.165542362866658,-0.782445153602013
"3305",-2.4,"V25",0.10598446908127,0.120506217549313,-0.412354854780223
"3306",-2.4,"V26",0.104302764388971,0.118296927427838,-0.391342451018105
"3307",-2.4,"V27",0.0857976148181447,0.0947810651242279,-0.143392822902256
"3308",-2.4,"V28",0.0711918832736745,0.0771429121720608,0.0818146842478843
"3309",-2.4,"V29",0.24757444902145,0.450750116969176,-2.20235962327933
"3310",-2.4,"V30",0.210957284397224,0.302407703584437,-1.56414128924564
"3311",-2.4,"V31",0.168498507958253,0.214515338342413,-1.10208031258256
"3312",-2.4,"V32",0.161529570506813,0.202560208625027,-1.02963083379668
"3313",-2.4,"V33",0.203269705178999,0.283828089657789,-1.47444850039087
"3314",-2.4,"V34",0.0746401428323329,0.081240096036324,0.0256159114508497
"3315",-2.4,"V35",0.22854267080819,0.353516795529966,-1.7963837776056
"3316",-2.4,"V36",0.248575598260863,0.462258752814236,-2.24874731404659
"3317",-2.4,"V37",0.146292068735785,0.177962841795834,-0.869789175881536
"3318",-2.4,"V38",0.0141522812924789,0.0143584462718196,1.82895439330989
"3319",-2.4,"V39",0.0014170729964313,0.00141908680378798,4.15632161550674
"3320",-2.4,"V40",0.249790836943788,0.514462470612303,-2.45786602396384
"3321",-2.4,"V41",0.0215617258059709,0.0220478327342483,1.39224645174654
"3322",-2.4,"V42",0.134145298756136,0.159625645437463,-0.738983905051686
"3323",-2.4,"V43",0.0654877522501458,0.0704511113390535,0.179780389426151
"3324",-2.4,"V44",0.0300907665475338,0.0310551914644259,1.04044166180745
"3325",-2.4,"V45",0.237338744953609,0.38747775754816,-1.94207319130362
"3326",-2.4,"V46",0.154843120630374,0.19152491288659,-0.95986802873198
"3327",-2.4,"V47",0.226057757232751,0.345267189105708,-1.76009134835349
"3328",-2.4,"V48",0.159250052689417,0.198752680824238,-1.00589157944051
"3329",-2.4,"V49",0.164015155761908,0.206768275525836,-1.05548333291734
"3330",-2.4,"V50",0.22860819024576,0.353740607979383,-1.79736293989902
"3331",-2.4,"V51",0.227170514675789,0.651094292824751,-3.02385276908498
"3332",-2.4,"V52",0.0884605566034318,0.0980803023033479,-0.181261065239454
"3333",-2.4,"V53",0.239470148664266,0.397384936116892,-1.98362679877156
"3334",-2.4,"V54",0.248029437737364,0.544391015562118,-2.57803281587365
"3335",-2.4,"V55",0.0786940290141804,0.0861087449754228,-0.0378993865561951
"3336",-2.4,"V56",0.144015632421131,0.174447596263107,-0.845571646040253
"3337",-2.4,"V57",0.190445026389696,0.255961122748232,-1.33293228084376
"3338",-2.4,"V58",0.12115294705754,0.14104728313821,-0.593381299498677
"3339",-2.4,"V59",0.230897583888862,0.361788509482251,-1.83239009489464
"3340",-2.4,"V60",0.170769955557174,0.218521680332525,-1.12569782557463
"3341",-2.4,"V61",0.249999902590063,0.499687894349427,-2.39875157723556
"3342",-2.4,"V62",0.0145990422971008,0.0148186342171629,1.79694029438603
"3343",-2.4,"V63",0.0604401102849947,0.0646152394547952,0.272507665406372
"3344",-2.4,"V64",0.208199763977245,0.295548939785691,-1.53141557848288
"3345",-2.4,"V65",0.128405965792394,0.151296638663168,-0.67553267663813
"3346",-2.4,"V66",0.00604678356102607,0.00608379613645603,2.69602403546251
"3347",-2.4,"V67",0.191299122128345,0.742282640466986,-3.45786660897764
"3348",-2.4,"V68",0.220277165223962,0.672403117071698,-3.11907420020112
"3349",-2.4,"V69",0.0314771218935118,0.0325356932272923,0.992340792154458
"3350",-2.4,"V70",0.0227014918229247,0.023241666903372,1.33829261032173
"3351",-2.4,"V71",0.2474622044649,0.449623462454239,-2.19780782468689
"3352",-2.4,"V72",0.218630711802978,0.322886228098938,-1.65946071436295
"3353",-2.4,"V73",0.220258255675003,0.672457949439848,-3.11932313531716
"3354",-2.4,"V74",0.248039230211259,0.544280580266537,-2.57758757390686
"3355",-2.4,"V75",0.0842671116456436,0.0928969560978984,-0.121234826664866
"3356",-2.4,"V76",0.0658717193877541,0.0708982864025758,0.172971955978446
"3357",-2.4,"V77",0.192907254740256,0.261059117646761,-1.35952896513552
"3358",-2.4,"V78",0.0103390933856355,0.0104482595124756,2.15081664249403
"3359",-2.4,"V79",0.248568424592106,0.462163834656592,-2.24836546028706
"3360",-2.4,"V80",0.178227386576985,0.767904112366747,-3.59651427662188
"3361",-2.3,"V1",0.139295676023211,0.167277406873551,-0.694952988041792
"3362",-2.3,"V2",0.185045279988562,0.245137841154404,-1.17528550777643
"3363",-2.3,"V3",0.238660858029352,0.393514592686848,-1.86743748390225
"3364",-2.3,"V4",0.153658202175281,0.189610248518545,-0.847455335120406
"3365",-2.3,"V5",0.160048565058372,0.200080952686183,-0.914211516394273
"3366",-2.3,"V6",0.143378175437301,0.17347002501654,-0.738768634009751
"3367",-2.3,"V7",0.246647361104688,0.442098023390283,-2.06734835207458
"3368",-2.3,"V8",0.226225503726214,0.654189805998277,-2.93750748030197
"3369",-2.3,"V9",0.221571060248529,0.331391163483432,-1.59810025008907
"3370",-2.3,"V10",0.19226122016168,0.25971104927958,-1.25252908015508
"3371",-2.3,"V11",0.245221216212055,0.569128747912465,-2.57829735260356
"3372",-2.3,"V12",0.230573595668293,0.360621363431452,-1.72733172875683
"3373",-2.3,"V13",0.0749462993739621,0.0816058071315546,0.120726277183337
"3374",-2.3,"V14",0.0943380954626885,0.10545988222069,-0.162020865953684
"3375",-2.3,"V15",0.0927774964380778,0.103487070120126,-0.140933962963528
"3376",-2.3,"V16",0.097216558894964,0.10912477552928,-0.200287579363619
"3377",-2.3,"V17",0.192397593937739,0.259994987422635,-1.2540053917575
"3378",-2.3,"V18",0.0848700689632918,0.0936381771909322,-0.0299995870535039
"3379",-2.3,"V19",0.111096090034977,0.1273018514065,-0.374971316409024
"3380",-2.3,"V20",0.247150327938316,0.553382319748057,-2.51434619124433
"3381",-2.3,"V21",0.149551522471104,0.183063922014398,-0.804274540595885
"3382",-2.3,"V22",0.147504696842133,0.179851123447438,-0.782643536151985
"3383",-2.3,"V23",0.242151514166109,0.411408319612444,-1.94185349857722
"3384",-2.3,"V24",0.147485960553932,0.179821862948033,-0.782445153602013
"3385",-2.3,"V25",0.114217479481603,0.131513201704054,-0.412354854780223
"3386",-2.3,"V26",0.112456737180818,0.129131744659668,-0.391342451018105
"3387",-2.3,"V27",0.0929585312643036,0.10371541950803,-0.143392822902256
"3388",-2.3,"V28",0.0774178907985372,0.084569970751436,0.0818146842478843
"3389",-2.3,"V29",0.249405092799488,0.475609280442932,-2.20235962327933
"3390",-2.3,"V30",0.218992450191772,0.32391039267399,-1.56414128924564
"3391",-2.3,"V31",0.178093163730934,0.23184549925637,-1.10208031258256
"3392",-2.3,"V32",0.171148026010202,0.219194063471232,-1.02963083379668
"3393",-2.3,"V33",0.211813565177106,0.304586502966418,-1.47444850039087
"3394",-2.3,"V34",0.0810983704299188,0.0890235656754986,0.0256159114508497
"3395",-2.3,"V35",0.234794944825954,0.376691220206969,-1.7963837776056
"3396",-2.3,"V36",0.249835894487555,0.487189632618676,-2.24874731404659
"3397",-2.3,"V37",0.155791419902143,0.193065837519091,-0.869789175881536
"3398",-2.3,"V38",0.0155935587649495,0.0158446104451067,1.82895439330989
"3399",-2.3,"V39",0.00156564049633633,0.00156809943216549,4.15632161550674
"3400",-2.3,"V40",0.248448841826768,0.539384745438204,-2.45786602396384
"3401",-2.3,"V41",0.0237192647445248,0.024310253152882,1.39224645174654
"3402",-2.3,"V42",0.143398332707266,0.173500892355379,-0.738983905051686
"3403",-2.3,"V43",0.0713144484633898,0.0772878620898021,0.179780389426151
"3404",-2.3,"V44",0.0330392683401848,0.0342095625071128,1.04044166180745
"3405",-2.3,"V45",0.242160937483856,0.411461519574009,-1.94207319130362
"3406",-2.3,"V46",0.164436938575246,0.207488356770617,-0.95986802873198
"3407",-2.3,"V47",0.232631088162379,0.368208832474929,-1.76009134835349
"3408",-2.3,"V48",0.168865165975874,0.215158229846593,-1.00589157944051
"3409",-2.3,"V49",0.173631104783803,0.223650773085581,-1.05548333291734
"3410",-2.3,"V50",0.234851596758213,0.376921150306859,-1.79736293989902
"3411",-2.3,"V51",0.219913412162894,0.673454858211311,-3.02385276908498
"3412",-2.3,"V52",0.0957779077983278,0.107288792874876,-0.181261065239454
"3413",-2.3,"V53",0.243847147557705,0.421559879893673,-1.98362679877156
"3414",-2.3,"V54",0.245230180934077,0.569063876707895,-2.57803281587365
"3415",-2.3,"V55",0.0854162644237111,0.0943107894258353,-0.0378993865561951
"3416",-2.3,"V56",0.153478542467703,0.189320973459268,-0.845571646040253
"3417",-2.3,"V57",0.199584192579659,0.275465353630356,-1.33293228084376
"3418",-2.3,"V58",0.130008980080266,0.153602800358124,-0.593381299498677
"3419",-2.3,"V59",0.236816850482216,0.385182102798457,-1.83239009489464
"3420",-2.3,"V60",0.180345297517314,0.236078226584683,-1.12569782557463
"3421",-2.3,"V61",0.249391497122848,0.524667851084998,-2.39875157723556
"3422",-2.3,"V62",0.01608426360407,0.0163516397257921,1.79694029438603
"3423",-2.3,"V63",0.0658979706477436,0.0709288761146278,0.272507665406372
"3424",-2.3,"V64",0.216432411753164,0.316785403837914,-1.53141557848288
"3425",-2.3,"V65",0.137499925830325,0.164589692809426,-0.67553267663813
"3426",-2.3,"V66",0.00667418580610813,0.00671933527261393,2.69602403546251
"3427",-2.3,"V67",0.181907785009188,0.760944850477668,-3.45786660897764
"3428",-2.3,"V68",0.212348562545223,0.694039783175453,-3.11907420020112
"3429",-2.3,"V69",0.034550743086127,0.0358348818428156,0.992340792154458
"3430",-2.3,"V70",0.0249668242010545,0.0256233819011044,1.33829261032173
"3431",-2.3,"V71",0.249348431833045,0.47447416667463,-2.19780782468689
"3432",-2.3,"V72",0.226013623891534,0.345124643314482,-1.65946071436295
"3433",-2.3,"V73",0.21232804646276,0.694092641635997,-3.11932313531716
"3434",-2.3,"V74",0.245245251198101,0.568954686584012,-2.57758757390686
"3435",-2.3,"V75",0.0913361242473924,0.101673656717752,-0.121234826664866
"3436",-2.3,"V76",0.0717258815824991,0.0777748012997082,0.172971955978446
"3437",-2.3,"V77",0.20195364208874,0.280805205556198,-1.35952896513552
"3438",-2.3,"V78",0.0114013946476826,0.0115344379054779,2.15081664249403
"3439",-2.3,"V79",0.249833441160356,0.487094232310928,-2.24836546028706
"3440",-2.3,"V80",0.168633717113451,0.785247757022819,-3.59651427662188
"3441",-2.2,"V1",0.148668548836901,0.181673986040885,-0.694952988041792
"3442",-2.2,"V2",0.194355951526012,0.264110092471111,-1.17528550777643
"3443",-2.2,"V3",0.243213083237412,0.417617254460732,-1.86743748390225
"3444",-2.2,"V4",0.163243043628328,0.205454661602543,-0.847455335120406
"3445",-2.2,"V5",0.169665454866933,0.21656650668443,-0.914211516394273
"3446",-2.2,"V6",0.152830057585126,0.188279063239451,-0.738768634009751
"3447",-2.2,"V7",0.24890343861569,0.466885631754323,-2.06734835207458
"3448",-2.2,"V8",0.218865196160202,0.676450570528399,-2.93750748030197
"3449",-2.2,"V9",0.228657472691168,0.353909181298645,-1.59810025008907
"3450",-2.2,"V10",0.201332871317096,0.27939372474269,-1.25252908015508
"3451",-2.2,"V11",0.241264783611181,0.593462379537542,-2.57829735260356
"3452",-2.2,"V12",0.236540495259099,0.383984894341722,-1.72733172875683
"3453",-2.2,"V13",0.0814248065169755,0.0894209047174656,0.120726277183337
"3454",-2.2,"V14",0.101984881271737,0.115272669636971,-0.162020865953684
"3455",-2.2,"V15",0.100338960573463,0.113139509090762,-0.140933962963528
"3456",-2.2,"V16",0.105016582575144,0.119233119317271,-0.200287579363619
"3457",-2.2,"V17",0.201463967244768,0.279691051577037,-1.2540053917575
"3458",-2.2,"V18",0.091975460863993,0.102476995463147,-0.0299995870535039
"3459",-2.2,"V19",0.119557360965413,0.13883156417734,-0.374971316409024
"3460",-2.2,"V20",0.243924458331164,0.577945761070352,-2.51434619124433
"3461",-2.2,"V21",0.159094911500193,0.198495292740217,-0.804274540595885
"3462",-2.2,"V22",0.157021562304132,0.195076341200182,-0.782643536151985
"3463",-2.2,"V23",0.245880849770343,0.435819393663995,-1.94185349857722
"3464",-2.2,"V24",0.157002565533024,0.195045192746572,-0.782445153602013
"3465",-2.2,"V25",0.122809107485758,0.143361678287033,-0.412354854780223
"3466",-2.2,"V26",0.120975684260823,0.140800451365572,-0.391342451018105
"3467",-2.2,"V27",0.100529973262346,0.113386463328489,-0.143392822902256
"3468",-2.2,"V28",0.0840580759956692,0.0926403014480558,0.0818146842478843
"3469",-2.2,"V29",0.249999652011447,0.500589905546125,-2.20235962327933
"3470",-2.2,"V30",0.226340417413368,0.346183282486487,-1.56414128924564
"3471",-2.2,"V31",0.187564925739317,0.250129885218975,-1.10208031258256
"3472",-2.2,"V32",0.180719581099557,0.236788262228976,-1.02963083379668
"3473",-2.2,"V33",0.219783714573136,0.326171678294749,-1.47444850039087
"3474",-2.2,"V34",0.0879725297608207,0.0974736403175821,0.0256159114508497
"3475",-2.2,"V35",0.24008856592891,0.400443814501105,-1.7963837776056
"3476",-2.2,"V36",0.249851540011914,0.512184415787629,-2.24874731404659
"3477",-2.2,"V37",0.165391440340952,0.209124494570189,-0.869789175881536
"3478",-2.2,"V38",0.0171762552038937,0.0174818710181903,1.82895439330989
"3479",-2.2,"V39",0.00172972976893833,0.00173273212957118,4.15632161550674
"3480",-2.2,"V40",0.245889697480715,0.564111641059053,-2.45786602396384
"3481",-2.2,"V41",0.0260803104003067,0.0267984683037329,1.39224645174654
"3482",-2.2,"V42",0.152850569045384,0.188311965332937,-0.738983905051686
"3483",-2.2,"V43",0.0775488294134474,0.0847275947205827,0.179780389426151
"3484",-2.2,"V44",0.0362527055767708,0.0376718758033109,1.04044166180745
"3485",-2.2,"V45",0.245887780796087,0.435873412659703,-1.94207319130362
"3486",-2.2,"V46",0.174051813730009,0.224413015056967,-0.95986802873198
"3487",-2.2,"V47",0.238284694671572,0.391762735952777,-1.76009134835349
"3488",-2.2,"V48",0.178457099453972,0.23252495341429,-1.00589157944051
"3489",-2.2,"V49",0.183173645428088,0.241492060911252,-1.05548333291734
"3490",-2.2,"V50",0.240135323677849,0.400678923071934,-1.79736293989902
"3491",-2.2,"V51",0.211954107377717,0.695053563469841,-3.02385276908498
"3492",-2.2,"V52",0.103502016998959,0.117249450684861,-0.181261065239454
"3493",-2.2,"V53",0.247096596279433,0.446116758444143,-1.98362679877156
"3494",-2.2,"V54",0.241276710005544,0.593398554562991,-2.57803281587365
"3495",-2.2,"V55",0.0925544170403911,0.103205868289854,-0.0378993865561951
"3496",-2.2,"V56",0.163061904804489,0.205147333070378,-0.845571646040253
"3497",-2.2,"V57",0.208328826142462,0.29586481474881,-1.33293228084376
"3498",-2.2,"V58",0.139150018790207,0.167058591926759,-0.593381299498677
"3499",-2.2,"V59",0.241740585448861,0.40911867875554,-1.83239009489464
"3500",-2.2,"V60",0.189771865949459,0.25458579085444,-1.12569782557463
"3501",-2.2,"V61",0.247547277068858,0.549524972803046,-2.39875157723556
"3502",-2.2,"V62",0.0177148788282284,0.0180403324221294,1.79694029438603
"3503",-2.2,"V63",0.071754007578538,0.0778081094792772,0.272507665406372
"3504",-2.2,"V64",0.224019036309025,0.338813884931192,-1.53141557848288
"3505",-2.2,"V65",0.146833531122928,0.178804625068989,-0.67553267663813
"3506",-2.2,"V66",0.00736570200750966,0.00742076983241534,2.69602403546251
"3507",-2.2,"V67",0.172349363584663,0.778658637790644,-3.45786660897764
"3508",-2.2,"V68",0.203838003590831,0.714853430061448,-3.11907420020112
"3509",-2.2,"V69",0.0378982770588798,0.0394549718636404,0.992340792154458
