"","theta","item","info","prob","diff"
"1208",-4.8,"V20",0.0155964938182086,0.0158476415612628,-0.671239970977042
"1209",-4.8,"V21",0.00280341889971892,0.00281132243354427,1.07128500779965
"1210",-4.8,"V22",0.0149347385646867,0.0151647069000512,-0.626496401495401
"1211",-4.8,"V23",0.00905854169574179,0.00914212005483888,-0.114321198758395
"1212",-4.8,"V24",0.188184680115319,0.251373131209273,-3.70869772691176
"1213",-4.8,"V25",0.0295008993539281,0.0304266823529345,-1.33846383642096
"1214",-4.8,"V26",0.00410082943813815,0.00411778559635571,0.688313449704204
"1215",-4.8,"V27",0.00429008715774078,0.00430865163666693,0.642812308508473
"1216",-4.8,"V28",0.0238587883692746,0.0244569297837204,-1.11391929147287
"1217",-4.8,"V29",0.00602162364180068,0.00605832696744515,0.300244841907862
"1218",-4.8,"V30",0.0115774416170891,0.0117146752329015,-0.36487090293918
"1219",-4.8,"V31",0.0111047755951554,0.0112309089101024,-0.322208874166529
"1220",-4.8,"V32",0.0125964738043792,0.0127592728479886,-0.45134438193912
"1221",-4.8,"V33",0.0149150969430619,0.0151444513497467,-0.625139238027627
"1222",-4.8,"V34",0.0251003449407896,0.0257641356253089,-1.16732999793565
"1223",-4.8,"V35",0.0279389927005163,0.0287665044805456,-1.28064476291008
"1224",-4.8,"V36",0.0137130015104613,0.0139063891702147,-0.538597096976455
"1225",-4.8,"V37",0.0747934035140334,0.0814231295377556,-2.37683378684522
"1226",-4.8,"V38",0.015626534753375,0.0158786668131377,-0.673227302927135
"1227",-4.8,"V39",0.00654227002779657,0.00658564069110896,0.216256231279751
"1228",-4.8,"V40",0.0170625093339394,0.017364018471415,-0.764161423455317
"1229",-4.8,"V41",0.00341243307950185,0.00342415793707992,0.873469661499894
"1230",-4.8,"V42",0.00739804371015659,0.00745359986104516,0.0915766437268598
"1231",-4.8,"V43",0.0351639029234354,0.0364958499899223,-1.52662176014911
"1232",-4.8,"V44",0.00802368925282448,0.00808912316642609,0.00911292101785717
"1233",-4.8,"V45",0.000520104059998657,0.000520374849983152,2.76044063044325
"1234",-4.8,"V46",0.045745398046234,0.0480546471598961,-1.81383121516109
"1235",-4.8,"V47",0.0922552309459,0.102829043038014,-2.63382140157402
"1236",-4.8,"V48",0.00555099035772481,0.00558215076488673,0.382583345923531
"1237",-4.8,"V49",0.0623648213303112,0.0668312353485205,-2.16358449793119
"1238",-4.8,"V50",0.00166372628653142,0.00166650352051531,1.59535965401608
"1239",-4.8,"V51",0.00510469840026031,0.00513102582629037,0.467305438909344
"1240",-4.8,"V52",0.0143134215756434,0.0145243791657952,-0.582704170944375
"1241",-4.8,"V53",0.0012439401895097,0.00124549143843291,1.88697882957822
"1242",-4.8,"V54",0.0530587582308453,0.0562193765280477,-1.97936772680769
"1243",-4.8,"V55",0.0295007169587987,0.0304264881392889,-1.3384572530879
"1244",-4.8,"V56",0.00357884424545995,0.00359174487671939,0.825518945797471
"1245",-4.8,"V57",0.00166327547743939,0.00166605120405392,1.59563156037276
"1246",-4.8,"V58",0.000866380003510448,0.00086713192127935,2.24945192632264
"1247",-4.8,"V59",0.00225925407579096,0.00226438149936563,1.28818667696205
"1248",-4.8,"V60",0.0187222902395697,0.0190865880842682,-0.860501703309402
"1249",-4.8,"V61",0.0044820583979406,0.00450232936767563,0.598647883494726
"1250",-4.8,"V62",0.00201568659880296,0.0020197660537147,1.40275178073697
"1251",-4.8,"V63",0.00870024060885333,0.00877728127544155,-0.0732274594971757
"1252",-4.8,"V64",0.0530219475698941,0.0561779045269311,-1.97858583150932
"1253",-4.8,"V65",0.00213332753649421,0.00213789814497249,1.34579192113344
"1254",-4.8,"V66",0.0125900984876454,0.0127527306260664,-0.450824881152559
"1255",-4.8,"V67",0.0457096045585545,0.048015049540977,-1.81296526754561
"1256",-4.8,"V68",0.00325126925205112,0.00326190930436099,0.922175337932673
"1257",-4.8,"V69",0.0115869696661624,0.0117244319712099,-0.365713293339348
"1258",-4.8,"V70",0.00869263921579452,0.00876954411986477,-0.0723377671473736
"1259",-4.8,"V71",0.00213386294107582,0.00213843584895592,1.34553990332965
"1260",-4.8,"V72",0.0373684781252613,0.0388801436993428,-1.5923845539667
"1261",-4.8,"V73",0.0680639962229358,0.0734604311707245,-2.26529015716672
"1262",-4.8,"V74",0.057307530906378,0.0610324965403224,-2.06662558148696
"1263",-4.8,"V75",0.0163054575951439,0.0165803661363597,-0.717183312410626
"1264",-4.8,"V76",0.00114416238447107,0.00114547449629272,1.97079018952272
"1265",-4.8,"V77",0.00410541069205457,0.00412240491433228,0.687187643396035
"1266",-4.8,"V78",0.0250962635492448,0.0257598325207414,-1.16715854792316
"1267",-4.8,"V79",0.0102258735541194,0.0103326369402586,-0.23793863090816
"1268",-4.8,"V80",0.0331121412193284,0.0342877940394179,-1.46192356554172
"1269",-4.8,"V81",0.00982417070528136,0.00992262927705116,-0.197034841947265
"1270",-4.8,"V82",0.010229694655407,0.010336538687444,-0.238320116006974
"1271",-4.8,"V83",0.0921665025464906,0.102717358227786,-2.63261021226122
"1272",-4.8,"V84",0.117999806509524,0.136681691225894,-2.95687133787729
"1273",-4.8,"V85",0.0351163861990394,0.0364445946804626,-1.52516316294437
"1274",-4.8,"V86",0.0457572542055706,0.0480677641565836,-1.81411791716217
"1275",-4.8,"V87",0.00941882490093002,0.00950925075077106,-0.154064561426484
"1276",-4.8,"V88",0.00238910659685939,0.00239484186441495,1.23204036359853
"1277",-4.8,"V89",0.00177944027958814,0.0017826180065454,1.52788799627584
"1278",-4.8,"V90",0.00294847106785308,0.00295721619547989,1.02054533027096
"1279",-4.8,"V91",0.00189459035789349,0.00189819349644343,1.46495263909532
"1280",-4.8,"V92",0.007708383305998,0.00776873657395348,0.0498486605048842
"1281",-4.8,"V93",0.00628354472134413,0.00632353177545938,0.25713379168637
"1282",-4.8,"V94",0.0102294840130137,0.0103363235985476,-0.23829908985534
"1283",-4.8,"V95",0.0131383167875615,0.0133156225925898,-0.494587768346265
"1284",-4.8,"V96",0.00628137385677017,0.00632133310904569,0.257483760756462
"1285",-4.8,"V97",0.00680611427546925,0.00685307896679437,0.176180574341046
"1286",-4.8,"V98",0.00021266793647001,0.000212713183368389,3.65535312082325
"1287",-4.8,"V99",0.00134288427356606,0.00134469247140873,1.8102443404829
"1288",-4.7,"V1",0.00394271019684301,0.00395837896084063,0.82795445676805
"1289",-4.7,"V2",0.0324070166074786,0.0335313693370996,-1.33883255731887
"1290",-4.7,"V3",0.00377142847303845,0.00378576045526308,0.87271555480607
"1291",-4.7,"V4",0.0410017134788759,0.0428366960033601,-1.59342110002064
"1292",-4.7,"V5",0.00517902829690354,0.00520613210843401,0.552698365309909
"1293",-4.7,"V6",0.08995638296086,0.0999454824162837,-2.50216952490582
"1294",-4.7,"V7",0.00999989874601049,0.010101948101455,-0.115126326634386
"1295",-4.7,"V8",0.0187919453676142,0.0191590131525955,-0.764362912101745
"1296",-4.7,"V9",0.00264236103305225,0.00264938024875474,1.23077663866211
"1297",-4.7,"V10",0.0363062939738905,0.0377298343759252,-1.46115589556288
"1298",-4.7,"V11",0.00563282864037897,0.00566491995851536,0.467781487251019
"1299",-4.7,"V12",0.0896255726041162,0.0995322392552882,-2.49756724182968
"1300",-4.7,"V13",0.0275977304884372,0.0284045488858456,-1.16760978911115
"1301",-4.7,"V14",0.00395410617599954,0.003969866012154,0.825045168092404
"1302",-4.7,"V15",0.00563362172105029,0.00566572212828523,0.467639087516328
"1303",-4.7,"V16",0.01967550430586,0.0200786567632775,-0.812185091886814
"1304",-4.7,"V17",0.0179824726058482,0.0183180225562184,-0.718618010336219
"1305",-4.7,"V18",0.00293657946523385,0.00294525398627753,1.12461062259726
"1306",-4.7,"V19",0.00921583820329246,0.00930237233433914,-0.0318600879712875
"1307",-4.7,"V20",0.0171794772207812,0.0174852097818982,-0.671239970977042
"1308",-4.7,"V21",0.00309642573202503,0.00310607342414119,1.07128500779965
"1309",-4.7,"V22",0.0164529158250456,0.0167329059671511,-0.626496401495401
"1310",-4.7,"V23",0.00999201326023275,0.0100939000790384,-0.114321198758395
"1311",-4.7,"V24",0.197400839364095,0.270654931084393,-3.70869772691176
"1312",-4.7,"V25",0.0323958705800047,0.0335194222478332,-1.33846383642096
"1313",-4.7,"V26",0.00452819452365052,0.00454888689563984,0.688313449704204
"1314",-4.7,"V27",0.0047369855088915,0.00475963967876315,0.642812308508473
"1315",-4.7,"V28",0.0262329150971953,0.0269597428306924,-1.11391929147287
"1316",-4.7,"V29",0.00664645092742862,0.00669122339799044,0.300244841907862
"1317",-4.7,"V30",0.0127635818395683,0.0129307870944503,-0.36487090293918
"1318",-4.7,"V31",0.012243734216992,0.0123974304999942,-0.322208874166529
"1319",-4.7,"V32",0.0138839695970555,0.0140822802130544,-0.45134438193912
"1320",-4.7,"V33",0.0164313474479242,0.016710591309849,-0.625139238027627
"1321",-4.7,"V34",0.0275904484454799,0.028396828303159,-1.16732999793565
"1322",-4.7,"V35",0.0306913739472563,0.0316960110646678,-1.28064476291008
"1323",-4.7,"V36",0.0151109770957365,0.0153464919096701,-0.538597096976455
"1324",-4.7,"V37",0.0812617898979196,0.0892224323285406,-2.37683378684522
"1325",-4.7,"V38",0.0172124550537288,0.0175193838647285,-0.673227302927135
"1326",-4.7,"V39",0.00722032126201346,0.00727322100581286,0.216256231279751
"1327",-4.7,"V40",0.0187883044283856,0.019155227155775,-0.764161423455317
"1328",-4.7,"V41",0.00376860699527805,0.0037829174597856,0.873469661499894
"1329",-4.7,"V42",0.00816329929044477,0.00823104946575244,0.0915766437268598
"1330",-4.7,"V43",0.0385655026129039,0.0401799293342057,-1.52662176014911
"1331",-4.7,"V44",0.00885247928535137,0.00893226463689489,0.00911292101785717
"1332",-4.7,"V45",0.000574740970568788,0.00057507167800363,2.76044063044325
"1333",-4.7,"V46",0.0500493116028914,0.0528415399468455,-1.81383121516109
"1334",-4.7,"V47",0.0997877924084089,0.112427803381627,-2.63382140157402
"1335",-4.7,"V48",0.0061275962205137,0.00616561097926129,0.382583345923531
"1336",-4.7,"V49",0.0679650174335163,0.0733444216156507,-2.16358449793119
"1337",-4.7,"V50",0.00183805754679304,0.00184144847929493,1.59535965401608
"1338",-4.7,"V51",0.00563548037494436,0.00566760208837653,0.467305438909344
"1339",-4.7,"V52",0.0157705600698324,0.0160274388664502,-0.582704170944375
"1340",-4.7,"V53",0.00137440643212692,0.00137630063556638,1.88697882957822
"1341",-4.7,"V54",0.0579516754056819,0.0617668148185054,-1.97936772680769
"1342",-4.7,"V55",0.032395671605327,0.0335192089756825,-1.3384572530879
"1343",-4.7,"V56",0.00395224811586973,0.00396799308499228,0.825518945797471
"1344",-4.7,"V57",0.00183755967508992,0.00184094876745431,1.59563156037276
"1345",-4.7,"V58",0.000957323365766719,0.000958241592716731,2.24945192632264
"1346",-4.7,"V59",0.00249567308504688,0.00250193275254514,1.28818667696205
"1347",-4.7,"V60",0.0206085104995374,0.021051683894324,-0.860501703309402
"1348",-4.7,"V61",0.00494875287627491,0.0049734884637742,0.598647883494726
"1349",-4.7,"V62",0.00222673210071489,0.00223171264203149,1.40275178073697
"1350",-4.7,"V63",0.00959752548842357,0.00969144968542877,-0.0732274594971757
"1351",-4.7,"V64",0.0579119723904549,0.0617215181992788,-1.97858583150932
"1352",-4.7,"V65",0.00235663168058681,0.00236221172481968,1.34579192113344
"1353",-4.7,"V66",0.0138769617245641,0.0140750693003745,-0.450824881152559
"1354",-4.7,"V67",0.0500105649623025,0.0527982166429817,-1.81296526754561
"1355",-4.7,"V68",0.0035907441346346,0.0036037310118403,0.922175337932673
"1356",-4.7,"V69",0.0127740598797301,0.0129415434259766,-0.365713293339348
"1357",-4.7,"V70",0.00958915572975261,0.00968291456421041,-0.0723377671473736
"1358",-4.7,"V71",0.00235722286161634,0.00236280571245113,1.34553990332965
"1359",-4.7,"V72",0.0409628710521642,0.0427942159728993,-1.5923845539667
"1360",-4.7,"V73",0.0740733608841645,0.0805639034181303,-2.26529015716672
"1361",-4.7,"V74",0.0625293085243728,0.0670211419992575,-2.06662558148696
"1362",-4.7,"V75",0.0179576348819472,0.0182922409613347,-0.717183312410626
"1363",-4.7,"V76",0.00126419037896802,0.0012657926098993,1.97079018952272
"1364",-4.7,"V77",0.00453324880699375,0.00455398761014713,0.687187643396035
"1365",-4.7,"V78",0.0275859870568495,0.0283920983028905,-1.16715854792316
"1366",-4.7,"V79",0.0112768158753337,0.0114069340190487,-0.23793863090816
"1367",-4.7,"V80",0.0363320704393491,0.0377577155206905,-1.46192356554172
"1368",-4.7,"V81",0.0108347622484846,0.0109547692170842,-0.197034841947265
"1369",-4.7,"V82",0.0112810204338549,0.0114112367582068,-0.238320116006974
"1370",-4.7,"V83",0.0996941363533281,0.11230699819745,-2.63261021226122
"1371",-4.7,"V84",0.126740005400986,0.148915972167611,-2.95687133787729
"1372",-4.7,"V85",0.0385138029655467,0.0401237155120376,-1.52516316294437
"1373",-4.7,"V86",0.0500621458083832,0.0528558910243625,-1.81411791716217
"1374",-4.7,"V87",0.010388621721143,0.0104988475203996,-0.154064561426484
"1375",-4.7,"V88",0.00263904158485701,0.00264604312909806,1.23204036359853
"1376",-4.7,"V89",0.00196584846549727,0.00196972829505361,1.52788799627584
"1377",-4.7,"V90",0.00325653850942719,0.00326721319146568,1.02054533027096
"1378",-4.7,"V91",0.00209301040656565,0.0020974095333161,1.46495263909532
"1379",-4.7,"V92",0.00850517714981654,0.00857877248720374,0.0498486605048842
"1380",-4.7,"V93",0.00693516333754374,0.00698393873783761,0.25713379168637
"1381",-4.7,"V94",0.0112807886531432,0.0114109995641973,-0.23829908985534
"1382",-4.7,"V95",0.0144795025679171,0.0146954590856552,-0.494587768346265
"1383",-4.7,"V96",0.00693277055319908,0.00698151206389742,0.257483760756462
"1384",-4.7,"V97",0.00751108850747937,0.00756836871244692,0.176180574341046
"1385",-4.7,"V98",0.000235023902923548,0.00023507916513743,3.65535312082325
"1386",-4.7,"V99",0.00148369695942155,0.0014859048727123,1.8102443404829
"1387",-4.6,"V1",0.0043537429117641,0.00437286485883776,0.82795445676805
"1388",-4.6,"V2",0.0355640152382617,0.0369276678943792,-1.33883255731887
"1389",-4.6,"V3",0.00416475599673814,0.00418224718828203,0.87271555480607
"1390",-4.6,"V4",0.0449083499224435,0.04712954382345,-1.59342110002064
"1391",-4.6,"V5",0.00571744875191201,0.00575051719997927,0.552698365309909
"1392",-4.6,"V6",0.0973596567646649,0.109307866427624,-2.50216952490582
"1393",-4.6,"V7",0.0110281515261032,0.0111525304618047,-0.115126326634386
"1394",-4.6,"V8",0.0206848687102588,0.0211314049869827,-0.764362912101745
"1395",-4.6,"V9",0.0029186338590247,0.00292720237275577,1.23077663866211
"1396",-4.6,"V10",0.0398081098039066,0.0415331089423213,-1.46115589556288
"1397",-4.6,"V11",0.00621782721847293,0.00625697697939359,0.467781487251019
"1398",-4.6,"V12",0.0970099656566518,0.108860594744856,-2.49756724182968
"1399",-4.6,"V13",0.0303187939350959,0.0312983826943798,-1.16760978911115
"1400",-4.6,"V14",0.00436631639116852,0.00438554943501549,0.825045168092404
"1401",-4.6,"V15",0.0062187016160447,0.0062578624585954,0.467639087516328
"1402",-4.6,"V16",0.0216532486698027,0.0221435871203597,-0.812185091886814
"1403",-4.6,"V17",0.0197973521629212,0.0202056192106051,-0.718618010336219
"1404",-4.6,"V18",0.00324341258543798,0.00325400110865309,1.12461062259726
"1405",-4.6,"V19",0.0101651766600749,0.0102706631822787,-0.0318600879712875
"1406",-4.6,"V20",0.0189166217451005,0.0192886747174563,-0.671239970977042
"1407",-4.6,"V21",0.00341984499216737,0.00343162101495767,1.07128500779965
"1408",-4.6,"V22",0.0181194541947968,0.0184602344507744,-0.626496401495401
"1409",-4.6,"V23",0.0110194738392024,0.0111436548833619,-0.114321198758395
"1410",-4.6,"V24",0.206252578440341,0.290841157108625,-3.70869772691176
"1411",-4.6,"V25",0.0355518724236256,0.036914556937519,-1.33846383642096
"1412",-4.6,"V26",0.00499964398915425,0.00502489354428565,0.688313449704204
"1413",-4.6,"V27",0.00522994135043431,0.00525758353506247,0.642812308508473
"1414",-4.6,"V28",0.0288281455543715,0.0297108820676067,-1.11391929147287
"1415",-4.6,"V29",0.00733513684494604,0.00738974517875294,0.300244841907862
"1416",-4.6,"V30",0.0140676510421393,0.0142713216641819,-0.36487090293918
"1417",-4.6,"V31",0.0134962020184274,0.0136834385078248,-0.322208874166529
"1418",-4.6,"V32",0.0152988093769749,0.0155403106314984,-0.45134438193912
"1419",-4.6,"V33",0.0180957859142171,0.0184356594537103,-0.625139238027627
"1420",-4.6,"V34",0.0303108429789208,0.0312899008757341,-1.16732999793565
"1421",-4.6,"V35",0.0336942003668109,0.0349131267889954,-1.28064476291008
"1422",-4.6,"V36",0.0166464342215126,0.0169331663439443,-0.538597096976455
"1423",-4.6,"V37",0.088146148202022,0.0976893590793577,-2.37683378684522
"1424",-4.6,"V38",0.0189527982242237,0.0193263042605968,-0.673227302927135
"1425",-4.6,"V39",0.0079674952425262,0.00803200840148777,0.216256231279751
"1426",-4.6,"V40",0.0206808774533194,0.0211272376228936,-0.764161423455317
"1427",-4.6,"V41",0.00416164275081101,0.00417910769191161,0.873469661499894
"1428",-4.6,"V42",0.0090062414097673,0.00908884857824558,0.0915766437268598
"1429",-4.6,"V43",0.0422635261853495,0.0442188312197942,-1.52662176014911
"1430",-4.6,"V44",0.00976514700046573,0.00986241421460619,0.00911292101785717
"1431",-4.6,"V45",0.000635110179811733,0.000635514057929559,2.76044063044325
"1432",-4.6,"V46",0.0547033382340516,0.0580761810380115,-1.81383121516109
"1433",-4.6,"V47",0.10772011143697,0.122799935626955,-2.63382140157402
"1434",-4.6,"V48",0.00676326711082862,0.00680963828439289,0.382583345923531
"1435",-4.6,"V49",0.073967434345282,0.080437649860336,-2.16358449793119
"1436",-4.6,"V50",0.00203058115788419,0.00203472124844306,1.59535965401608
"1437",-4.6,"V51",0.00622075084204228,0.00625993766156901,0.467305438909344
"1438",-4.6,"V52",0.0173705546709937,0.0176832520749395,-0.582704170944375
"1439",-4.6,"V53",0.00151851438638684,0.00152082730206956,1.88697882957822
"1440",-4.6,"V54",0.0632224432258451,0.0678223087963067,-1.97936772680769
"1441",-4.6,"V55",0.0355516556541053,0.0369143228884155,-1.3384572530879
"1442",-4.6,"V56",0.00436426634939247,0.0043834812573258,0.825518945797471
"1443",-4.6,"V57",0.00203003135095486,0.00203416919526984,1.59563156037276
"1444",-4.6,"V58",0.00105779272539692,0.0010589140243078,2.24945192632264
"1445",-4.6,"V59",0.0027566943826524,0.00276433593581845,1.28818667696205
"1446",-4.6,"V60",0.0226754074816503,0.0232143117517581,-0.860501703309402
"1447",-4.6,"V61",0.00546350071806386,0.00549368125175979,0.598647883494726
"1448",-4.6,"V62",0.00245976475554191,0.00246584514783501,1.40275178073697
"1449",-4.6,"V63",0.010585316706871,0.0106998024799816,-0.0732274594971757
"1450",-4.6,"V64",0.0631797272538606,0.0677728921664683,-1.97858583150932
"1451",-4.6,"V65",0.0026031871866327,0.00260999928288938,1.34579192113344
"1452",-4.6,"V66",0.0152911105289227,0.0155323648879347,-0.450824881152559
"1453",-4.6,"V67",0.0546614839487641,0.0580288289365064,-1.81296526754561
"1454",-4.6,"V68",0.00396537960343621,0.00398122979410972,0.922175337932673
"1455",-4.6,"V69",0.0140791678242294,0.0142831769685442,-0.365713293339348
"1456",-4.6,"V70",0.0105761044883854,0.010690388903289,-0.0723377671473736
"1457",-4.6,"V71",0.00260383989295635,0.00261065541465039,1.34553990332965
"1458",-4.6,"V72",0.044866205691133,0.0470830160958114,-1.5923845539667
"1459",-4.6,"V73",0.080493899140253,0.0882888137787036,-2.26529015716672
"1460",-4.6,"V74",0.0681415721776812,0.0735513772770291,-2.06662558148696
"1461",-4.6,"V75",0.0197701146998038,0.0201772355335814,-0.717183312410626
"1462",-4.6,"V76",0.00139677452697361,0.00139873097531492,1.97079018952272
"1463",-4.6,"V77",0.00500521912779155,0.0050305253127134,0.687187643396035
"1464",-4.6,"V78",0.0303059717633371,0.031284704498922,-1.16715854792316
"1465",-4.6,"V79",0.0124329599698466,0.0125915059930189,-0.23793863090816
"1466",-4.6,"V80",0.0398361397629873,0.0415636791908687,-1.46192356554172
"1467",-4.6,"V81",0.011946720098114,0.0120929597742148,-0.197034841947265
"1468",-4.6,"V82",0.0124375843533588,0.012596249863995,-0.238320116006974
"1469",-4.6,"V83",0.107621713220597,0.122669525774286,-2.63261021226122
"1470",-4.6,"V84",0.135782899464746,0.162039794450213,-2.95687133787729
"1471",-4.6,"V85",0.0422073660523177,0.0441572267242988,-1.52516316294437
"1472",-4.6,"V86",0.0547172016188488,0.0580918665818072,-1.81411791716217
"1473",-4.6,"V87",0.0114558900591899,0.0115902233361722,-0.154064561426484
"1474",-4.6,"V88",0.00291496939050968,0.00292351633828993,1.23204036359853
"1475",-4.6,"V89",0.00217169869012105,0.00217643556187605,1.52788799627584
"1476",-4.6,"V90",0.00359655956010065,0.00360958869061607,1.02054533027096
"1477",-4.6,"V91",0.00231211407782204,0.0023174848136837,1.46495263909532
"1478",-4.6,"V92",0.00938273589114274,0.00947246345505,0.0498486605048842
"1479",-4.6,"V93",0.00765329390409869,0.00771278089320528,0.25713379168637
"1480",-4.6,"V94",0.0124373294295732,0.0125959883521405,-0.23829908985534
"1481",-4.6,"V95",0.0159529752788822,0.0162159317204443,-0.494587768346265
"1482",-4.6,"V96",0.00765065725113254,0.0077101029384541,0.257483760756462
"1483",-4.6,"V97",0.00828783755261504,0.0083576885098426,0.176180574341046
"1484",-4.6,"V98",0.000259728739602347,0.000259796233685384,3.65535312082325
"1485",-4.6,"V99",0.0016392263539058,0.0016419222626223,1.8102443404829
"1486",-4.5,"V1",0.00480720738194705,0.00483054151325837,0.82795445676805
"1487",-4.5,"V2",0.0390007910625789,0.0406534979588709,-1.33883255731887
"1488",-4.5,"V3",0.00459872081692394,0.00462006582515268,0.87271555480607
"1489",-4.5,"V4",0.0491430246719317,0.0518293011272733,-1.59342110002064
"1490",-4.5,"V5",0.00631112200651984,0.00635146308990223,0.552698365309909
"1491",-4.5,"V6",0.105167157439885,0.119430896471987,-2.50216952490582
"1492",-4.5,"V7",0.0121594514454724,0.0123110124735975,-0.115126326634386
"1493",-4.5,"V8",0.0227590431170669,0.0233020276076967,-0.764362912101745
"1494",-4.5,"V9",0.00322360414061669,0.00323406330608445,1.23077663866211
"1495",-4.5,"V10",0.043612924056948,0.0457015563057121,-1.46115589556288
"1496",-4.5,"V11",0.00686272678134167,0.00691048153640669,0.467781487251019
"1497",-4.5,"V12",0.104799170993641,0.118947734547663,-2.49756724182968
"1498",-4.5,"V13",0.0332879421650734,0.0344765764916586,-1.16760978911115
"1499",-4.5,"V14",0.00482107759598975,0.00484454723389116,0.825045168092404
"1500",-4.5,"V15",0.00686369059198992,0.00691145885550121,0.467639087516328
"1501",-4.5,"V16",0.0238194670504329,0.0244155879871933,-0.812185091886814
"1502",-4.5,"V17",0.0217867638377306,0.0222833097302655,-0.718618010336219
"1503",-4.5,"V18",0.00358207308609573,0.00359499709017409,1.12461062259726
"1504",-4.5,"V19",0.011210026958754,0.0113385905954451,-0.0318600879712875
"1505",-4.5,"V20",0.020821537077211,0.0212741254926897,-0.671239970977042
"1506",-4.5,"V21",0.00377678660230474,0.0037911594926031,1.07128500779965
"1507",-4.5,"V22",0.0199475630565996,0.0203621814917005,-0.626496401495401
"1508",-4.5,"V23",0.0121499062323047,0.0123012264033307,-0.114321198758395
"1509",-4.5,"V24",0.214614294776416,0.311889114553186,-3.70869772691176
"1510",-4.5,"V25",0.0389875819141788,0.0406391199875405,-1.33846383642096
"1511",-4.5,"V26",0.00551962565342244,0.0055504329594599,0.688313449704204
"1512",-4.5,"V27",0.00577359236172182,0.00580731729589704,0.642812308508473
"1513",-4.5,"V28",0.0316618500668596,0.0327333203264538,-1.11391929147287
"1514",-4.5,"V29",0.0080939939500429,0.00816058916557215,0.300244841907862
"1515",-4.5,"V30",0.0155005933487107,0.0157486121328207,-0.36487090293918
"1516",-4.5,"V31",0.0148727723664188,0.0151008067303254,-0.322208874166529
"1517",-4.5,"V32",0.0168526665704867,0.0171466750352512,-0.45134438193912
"1518",-4.5,"V33",0.0199216096128082,0.0203351270030378,-0.625139238027627
"1519",-4.5,"V34",0.033279271742328,0.0344672640321929,-1.16732999793565
"1520",-4.5,"V35",0.0369658859116323,0.0384438126420926,-1.28064476291008
"1521",-4.5,"V36",0.0183318034899763,0.0186807748385447,-0.538597096976455
"1522",-4.5,"V37",0.0954452602467547,0.106865494069466,-2.37683378684522
"1523",-4.5,"V38",0.0208611917660383,0.021315544190161,-0.673227302927135
"1524",-4.5,"V39",0.0087905863501803,0.00886924994476298,0.216256231279751
"1525",-4.5,"V40",0.0227546715388439,0.0232974423593302,-0.764161423455317
"1526",-4.5,"V41",0.00459528620607306,0.00461659919419288,0.873469661499894
"1527",-4.5,"V42",0.00993443470449584,0.0100351387134949,0.0915766437268598
"1528",-4.5,"V43",0.0462769936167676,0.0486431496219068,-1.52662176014911
"1529",-4.5,"V44",0.0107698031656716,0.0108883595391249,0.00911292101785717
"1530",-4.5,"V45",0.000701811482580568,0.000702304714492567,2.76044063044325
"1531",-4.5,"V46",0.0597247221226206,0.0637944545545307,-1.81383121516109
"1532",-4.5,"V47",0.116032661127489,0.13398451006479,-2.63382140157402
"1533",-4.5,"V48",0.0074638714039947,0.00752042824498263,0.382583345923531
"1534",-4.5,"V49",0.0803809077694552,0.0881516149958279,-2.16358449793119
"1535",-4.5,"V50",0.00224317908826739,0.00224823364277992,1.59535965401608
"1536",-4.5,"V51",0.00686594936381577,0.00691374929310366,0.467305438909344
"1537",-4.5,"V52",0.019126225176395,0.0195067380039498,-0.582704170944375
"1538",-4.5,"V53",0.00167768121609821,0.00168050531420929,1.88697882957822
"1539",-4.5,"V54",0.0688853908604492,0.0744243790587261,-1.97936772680769
"1540",-4.5,"V55",0.0389873461081317,0.0406388633200798,-1.3384572530879
"1541",-4.5,"V56",0.00481881613330694,0.00484226365056856,0.825518945797471
"1542",-4.5,"V57",0.00224257197796456,0.00224762379066894,1.59563156037276
"1543",-4.5,"V58",0.00116878141569816,0.00117015066828464,2.24945192632264
"1544",-4.5,"V59",0.00304484776090489,0.00305417575041934,1.28818667696205
"1545",-4.5,"V60",0.0249382801033211,0.0255932969522048,-0.860501703309402
"1546",-4.5,"V61",0.00603113081189896,0.00606795083928696,0.598647883494726
"1547",-4.5,"V62",0.0027170510364606,0.00272447379391432,1.40275178073697
"1548",-4.5,"V63",0.0116722995369457,0.0118118185954782,-0.0732274594971757
"1549",-4.5,"V64",0.0688395592174778,0.0743705358148684,-1.97858583150932
"1550",-4.5,"V65",0.00287538799119526,0.00288370373844639,1.34579192113344
"1551",-4.5,"V66",0.0168442138781759,0.0171379222574793,-0.450824881152559
"1552",-4.5,"V67",0.0596796167131934,0.0637427556053577,-1.81296526754561
"1553",-4.5,"V68",0.00437875459606946,0.00439809786086319,0.922175337932673
"1554",-4.5,"V69",0.0155132446126278,0.0157616750118056,-0.365713293339348
"1555",-4.5,"V70",0.011662164401981,0.0118014383490884,-0.0723377671473736
"1556",-4.5,"V71",0.0028761085505602,0.00288442847820609,1.34553990332965
"1557",-4.5,"V72",0.0490973845426418,0.0517783857762343,-1.5923845539667
"1558",-4.5,"V73",0.0873301926292897,0.096676547457614,-2.26529015716672
"1559",-4.5,"V74",0.0741563782882913,0.0806628782092997,-2.06662558148696
"1560",-4.5,"V75",0.0217569189344436,0.0222520737192506,-0.717183312410626
"1561",-4.5,"V76",0.00154322051948219,0.00154560942798607,1.97079018952272
