"","Model","RaterID","Intercept","Slope_Bin","Bin","rater_score"
"669","Complete pooling",248,0.580862831858407,0.0379354913833253,1,0.45
"670","Complete pooling",248,0.580862831858407,0.0379354913833253,2,0.6
"671","Complete pooling",248,0.580862831858407,0.0379354913833253,3,0.7
"672","Complete pooling",248,0.580862831858407,0.0379354913833253,4,0.7
"673","Complete pooling",250,0.580862831858407,0.0379354913833253,1,0.5
"674","Complete pooling",250,0.580862831858407,0.0379354913833253,2,0.7
"675","Complete pooling",250,0.580862831858407,0.0379354913833253,3,0.85
"676","Complete pooling",250,0.580862831858407,0.0379354913833253,4,0.9
"677","Complete pooling",254,0.580862831858407,0.0379354913833253,1,0.65
"678","Complete pooling",254,0.580862831858407,0.0379354913833253,2,0.65
"679","Complete pooling",254,0.580862831858407,0.0379354913833253,3,0.7
"680","Complete pooling",254,0.580862831858407,0.0379354913833253,4,0.65
"681","Complete pooling",256,0.580862831858407,0.0379354913833253,1,0.55
"682","Complete pooling",256,0.580862831858407,0.0379354913833253,2,0.7
"683","Complete pooling",256,0.580862831858407,0.0379354913833253,3,0.65
"684","Complete pooling",256,0.580862831858407,0.0379354913833253,4,0.5
"685","Complete pooling",259,0.580862831858407,0.0379354913833253,1,0.45
"686","Complete pooling",259,0.580862831858407,0.0379354913833253,2,0.65
"687","Complete pooling",259,0.580862831858407,0.0379354913833253,3,0.7
"688","Complete pooling",259,0.580862831858407,0.0379354913833253,4,0.5
"689","Complete pooling",261,0.580862831858407,0.0379354913833253,1,0.45
"690","Complete pooling",261,0.580862831858407,0.0379354913833253,2,0.6
"691","Complete pooling",261,0.580862831858407,0.0379354913833253,3,0.85
"692","Complete pooling",261,0.580862831858407,0.0379354913833253,4,0.7
"693","Complete pooling",264,0.580862831858407,0.0379354913833253,1,0.55
"694","Complete pooling",264,0.580862831858407,0.0379354913833253,2,0.75
"695","Complete pooling",264,0.580862831858407,0.0379354913833253,3,0.75
"696","Complete pooling",264,0.580862831858407,0.0379354913833253,4,0.9
"697","Complete pooling",266,0.580862831858407,0.0379354913833253,1,0.55
"698","Complete pooling",266,0.580862831858407,0.0379354913833253,2,0.8
"699","Complete pooling",266,0.580862831858407,0.0379354913833253,3,0.6
"700","Complete pooling",266,0.580862831858407,0.0379354913833253,4,0.75
"701","Complete pooling",268,0.580862831858407,0.0379354913833253,1,0.1
"702","Complete pooling",268,0.580862831858407,0.0379354913833253,2,0.45
"703","Complete pooling",268,0.580862831858407,0.0379354913833253,3,0.6
"704","Complete pooling",268,0.580862831858407,0.0379354913833253,4,0.7
"705","Complete pooling",272,0.580862831858407,0.0379354913833253,1,0.75
"706","Complete pooling",272,0.580862831858407,0.0379354913833253,2,0.5
"707","Complete pooling",272,0.580862831858407,0.0379354913833253,3,0.7
"708","Complete pooling",272,0.580862831858407,0.0379354913833253,4,0.8
"709","Complete pooling",273,0.580862831858407,0.0379354913833253,1,0.35
"710","Complete pooling",273,0.580862831858407,0.0379354913833253,2,0.6
"711","Complete pooling",273,0.580862831858407,0.0379354913833253,3,0.4
"712","Complete pooling",273,0.580862831858407,0.0379354913833253,4,0.6
"713","Complete pooling",276,0.580862831858407,0.0379354913833253,1,0.3
"714","Complete pooling",276,0.580862831858407,0.0379354913833253,2,0.2
"715","Complete pooling",276,0.580862831858407,0.0379354913833253,3,0.4
"716","Complete pooling",276,0.580862831858407,0.0379354913833253,4,0.5
"717","Complete pooling",277,0.580862831858407,0.0379354913833253,1,0.35
"718","Complete pooling",277,0.580862831858407,0.0379354913833253,2,0.3
"719","Complete pooling",277,0.580862831858407,0.0379354913833253,3,0.65
"720","Complete pooling",277,0.580862831858407,0.0379354913833253,4,0.8
"721","Complete pooling",278,0.580862831858407,0.0379354913833253,1,0.7
"722","Complete pooling",278,0.580862831858407,0.0379354913833253,2,0.65
"723","Complete pooling",278,0.580862831858407,0.0379354913833253,3,0.65
"724","Complete pooling",278,0.580862831858407,0.0379354913833253,4,0.8
"725","Complete pooling",279,0.580862831858407,0.0379354913833253,1,0.55
"726","Complete pooling",279,0.580862831858407,0.0379354913833253,2,0.45
"727","Complete pooling",279,0.580862831858407,0.0379354913833253,3,0.55
"728","Complete pooling",279,0.580862831858407,0.0379354913833253,4,0.45
"729","Complete pooling",282,0.580862831858407,0.0379354913833253,1,0.55
"730","Complete pooling",282,0.580862831858407,0.0379354913833253,2,0.6
"731","Complete pooling",282,0.580862831858407,0.0379354913833253,3,0.85
"732","Complete pooling",282,0.580862831858407,0.0379354913833253,4,0.7
"733","Complete pooling",284,0.580862831858407,0.0379354913833253,1,0.65
"734","Complete pooling",284,0.580862831858407,0.0379354913833253,2,0.5
"735","Complete pooling",284,0.580862831858407,0.0379354913833253,3,0.75
"736","Complete pooling",284,0.580862831858407,0.0379354913833253,4,0.45
"737","Complete pooling",285,0.580862831858407,0.0379354913833253,1,0.75
"738","Complete pooling",285,0.580862831858407,0.0379354913833253,2,0.7
"739","Complete pooling",285,0.580862831858407,0.0379354913833253,3,0.9
"740","Complete pooling",285,0.580862831858407,0.0379354913833253,4,0.85
"741","Complete pooling",286,0.580862831858407,0.0379354913833253,1,0.6
"742","Complete pooling",286,0.580862831858407,0.0379354913833253,2,0.7
"743","Complete pooling",286,0.580862831858407,0.0379354913833253,3,0.55
"744","Complete pooling",286,0.580862831858407,0.0379354913833253,4,0.7
"745","Complete pooling",289,0.580862831858407,0.0379354913833253,1,0.65
"746","Complete pooling",289,0.580862831858407,0.0379354913833253,2,0.55
"747","Complete pooling",289,0.580862831858407,0.0379354913833253,3,0.65
"748","Complete pooling",289,0.580862831858407,0.0379354913833253,4,0.8
"749","Complete pooling",293,0.580862831858407,0.0379354913833253,1,0.7
"750","Complete pooling",293,0.580862831858407,0.0379354913833253,2,0.7
"751","Complete pooling",293,0.580862831858407,0.0379354913833253,3,0.7
"752","Complete pooling",293,0.580862831858407,0.0379354913833253,4,0.7
"753","Complete pooling",294,0.580862831858407,0.0379354913833253,1,0.6
"754","Complete pooling",294,0.580862831858407,0.0379354913833253,2,0.65
"755","Complete pooling",294,0.580862831858407,0.0379354913833253,3,0.65
"756","Complete pooling",294,0.580862831858407,0.0379354913833253,4,0.55
"757","Complete pooling",295,0.580862831858407,0.0379354913833253,1,0.6
"758","Complete pooling",295,0.580862831858407,0.0379354913833253,2,0.65
"759","Complete pooling",295,0.580862831858407,0.0379354913833253,3,0.6
"760","Complete pooling",295,0.580862831858407,0.0379354913833253,4,0.7
"761","Complete pooling",297,0.580862831858407,0.0379354913833253,1,0.75
"762","Complete pooling",297,0.580862831858407,0.0379354913833253,2,0.9
"763","Complete pooling",297,0.580862831858407,0.0379354913833253,3,0.9
"764","Complete pooling",297,0.580862831858407,0.0379354913833253,4,0.9
"765","Complete pooling",299,0.580862831858407,0.0379354913833253,1,0.45
"766","Complete pooling",299,0.580862831858407,0.0379354913833253,2,0.75
"767","Complete pooling",299,0.580862831858407,0.0379354913833253,3,0.7
"768","Complete pooling",299,0.580862831858407,0.0379354913833253,4,0.7
"769","Complete pooling",300,0.580862831858407,0.0379354913833253,1,0.65
"770","Complete pooling",300,0.580862831858407,0.0379354913833253,2,0.5
"771","Complete pooling",300,0.580862831858407,0.0379354913833253,3,0.65
"772","Complete pooling",300,0.580862831858407,0.0379354913833253,4,0.75
"773","Complete pooling",302,0.580862831858407,0.0379354913833253,1,0.5
"774","Complete pooling",302,0.580862831858407,0.0379354913833253,2,0.7
"775","Complete pooling",302,0.580862831858407,0.0379354913833253,3,0.55
"776","Complete pooling",302,0.580862831858407,0.0379354913833253,4,0.7
"777","Complete pooling",304,0.580862831858407,0.0379354913833253,1,0.5
"778","Complete pooling",304,0.580862831858407,0.0379354913833253,2,0.6
"779","Complete pooling",304,0.580862831858407,0.0379354913833253,3,0.5
"780","Complete pooling",304,0.580862831858407,0.0379354913833253,4,0.85
"781","Complete pooling",307,0.580862831858407,0.0379354913833253,1,0.7
"782","Complete pooling",307,0.580862831858407,0.0379354913833253,2,0.75
"783","Complete pooling",307,0.580862831858407,0.0379354913833253,3,0.5
"784","Complete pooling",307,0.580862831858407,0.0379354913833253,4,0.65
"785","Complete pooling",308,0.580862831858407,0.0379354913833253,1,0.8
"786","Complete pooling",308,0.580862831858407,0.0379354913833253,2,0.6
"787","Complete pooling",308,0.580862831858407,0.0379354913833253,3,0.8
"788","Complete pooling",308,0.580862831858407,0.0379354913833253,4,0.9
"789","Complete pooling",309,0.580862831858407,0.0379354913833253,1,0.55
"790","Complete pooling",309,0.580862831858407,0.0379354913833253,2,0.75
"791","Complete pooling",309,0.580862831858407,0.0379354913833253,3,0.7
"792","Complete pooling",309,0.580862831858407,0.0379354913833253,4,0.75
"793","Complete pooling",310,0.580862831858407,0.0379354913833253,1,0.5
"794","Complete pooling",310,0.580862831858407,0.0379354913833253,2,0.7
"795","Complete pooling",310,0.580862831858407,0.0379354913833253,3,0.8
"796","Complete pooling",310,0.580862831858407,0.0379354913833253,4,0.8
"797","Complete pooling",311,0.580862831858407,0.0379354913833253,1,0.45
"798","Complete pooling",311,0.580862831858407,0.0379354913833253,2,0.75
"799","Complete pooling",311,0.580862831858407,0.0379354913833253,3,0.65
"800","Complete pooling",311,0.580862831858407,0.0379354913833253,4,0.75
"801","Complete pooling",313,0.580862831858407,0.0379354913833253,1,0.7
"802","Complete pooling",313,0.580862831858407,0.0379354913833253,2,0.45
"803","Complete pooling",313,0.580862831858407,0.0379354913833253,3,0.55
"804","Complete pooling",313,0.580862831858407,0.0379354913833253,4,0.75
"805","Complete pooling",316,0.580862831858407,0.0379354913833253,1,0.65
"806","Complete pooling",316,0.580862831858407,0.0379354913833253,2,0.65
"807","Complete pooling",316,0.580862831858407,0.0379354913833253,3,0.75
"808","Complete pooling",316,0.580862831858407,0.0379354913833253,4,0.8
"809","Complete pooling",319,0.580862831858407,0.0379354913833253,1,0.7
"810","Complete pooling",319,0.580862831858407,0.0379354913833253,2,0.9
"811","Complete pooling",319,0.580862831858407,0.0379354913833253,3,0.75
"812","Complete pooling",319,0.580862831858407,0.0379354913833253,4,0.75
"813","Complete pooling",321,0.580862831858407,0.0379354913833253,1,0.6
"814","Complete pooling",321,0.580862831858407,0.0379354913833253,2,0.75
"815","Complete pooling",321,0.580862831858407,0.0379354913833253,3,0.8
"816","Complete pooling",321,0.580862831858407,0.0379354913833253,4,0.8
"817","Complete pooling",324,0.580862831858407,0.0379354913833253,1,0.55
"818","Complete pooling",324,0.580862831858407,0.0379354913833253,2,0.75
"819","Complete pooling",324,0.580862831858407,0.0379354913833253,3,0.6
"820","Complete pooling",324,0.580862831858407,0.0379354913833253,4,0.9
"821","Complete pooling",325,0.580862831858407,0.0379354913833253,1,0.45
"822","Complete pooling",325,0.580862831858407,0.0379354913833253,2,0.7
"823","Complete pooling",325,0.580862831858407,0.0379354913833253,3,0.75
"824","Complete pooling",325,0.580862831858407,0.0379354913833253,4,0.45
"825","Complete pooling",326,0.580862831858407,0.0379354913833253,1,0.65
"826","Complete pooling",326,0.580862831858407,0.0379354913833253,2,0.75
"827","Complete pooling",326,0.580862831858407,0.0379354913833253,3,0.65
"828","Complete pooling",326,0.580862831858407,0.0379354913833253,4,0.7
"829","Complete pooling",327,0.580862831858407,0.0379354913833253,1,0.5
"830","Complete pooling",327,0.580862831858407,0.0379354913833253,2,0.45
"831","Complete pooling",327,0.580862831858407,0.0379354913833253,3,0.65
"832","Complete pooling",327,0.580862831858407,0.0379354913833253,4,0.55
"833","Complete pooling",328,0.580862831858407,0.0379354913833253,1,0.75
"834","Complete pooling",328,0.580862831858407,0.0379354913833253,2,0.75
"835","Complete pooling",328,0.580862831858407,0.0379354913833253,3,0.75
"836","Complete pooling",328,0.580862831858407,0.0379354913833253,4,0.85
"837","Complete pooling",331,0.580862831858407,0.0379354913833253,1,0.6
"838","Complete pooling",331,0.580862831858407,0.0379354913833253,2,0.45
"839","Complete pooling",331,0.580862831858407,0.0379354913833253,3,0.65
"840","Complete pooling",331,0.580862831858407,0.0379354913833253,4,0.7
"841","Complete pooling",332,0.580862831858407,0.0379354913833253,1,0.75
"842","Complete pooling",332,0.580862831858407,0.0379354913833253,2,0.8
"843","Complete pooling",332,0.580862831858407,0.0379354913833253,3,0.7
"844","Complete pooling",332,0.580862831858407,0.0379354913833253,4,0.85
"845","Complete pooling",333,0.580862831858407,0.0379354913833253,1,0.4
"846","Complete pooling",333,0.580862831858407,0.0379354913833253,2,0.7
"847","Complete pooling",333,0.580862831858407,0.0379354913833253,3,0.55
"848","Complete pooling",333,0.580862831858407,0.0379354913833253,4,0.5
"849","Complete pooling",334,0.580862831858407,0.0379354913833253,1,0.2
"850","Complete pooling",334,0.580862831858407,0.0379354913833253,2,0.2
"851","Complete pooling",334,0.580862831858407,0.0379354913833253,3,0.25
"852","Complete pooling",334,0.580862831858407,0.0379354913833253,4,0.25
"853","Complete pooling",335,0.580862831858407,0.0379354913833253,1,0.65
"854","Complete pooling",335,0.580862831858407,0.0379354913833253,2,0.85
"855","Complete pooling",335,0.580862831858407,0.0379354913833253,3,0.8
"856","Complete pooling",335,0.580862831858407,0.0379354913833253,4,0.9
"857","Complete pooling",336,0.580862831858407,0.0379354913833253,1,0.35
"858","Complete pooling",336,0.580862831858407,0.0379354913833253,2,0.4
"859","Complete pooling",336,0.580862831858407,0.0379354913833253,3,0.6
"860","Complete pooling",336,0.580862831858407,0.0379354913833253,4,0.45
"861","Complete pooling",338,0.580862831858407,0.0379354913833253,1,0.55
"862","Complete pooling",338,0.580862831858407,0.0379354913833253,2,0.5
"863","Complete pooling",338,0.580862831858407,0.0379354913833253,3,0.65
"864","Complete pooling",338,0.580862831858407,0.0379354913833253,4,0.7
"865","Complete pooling",340,0.580862831858407,0.0379354913833253,1,0.7
"866","Complete pooling",340,0.580862831858407,0.0379354913833253,2,0.8
"867","Complete pooling",340,0.580862831858407,0.0379354913833253,3,0.65
"868","Complete pooling",340,0.580862831858407,0.0379354913833253,4,0.85
"869","Complete pooling",342,0.580862831858407,0.0379354913833253,1,0.65
"870","Complete pooling",342,0.580862831858407,0.0379354913833253,2,0.7
"871","Complete pooling",342,0.580862831858407,0.0379354913833253,3,0.7
"872","Complete pooling",342,0.580862831858407,0.0379354913833253,4,0.75
"873","Complete pooling",344,0.580862831858407,0.0379354913833253,1,0.55
"874","Complete pooling",344,0.580862831858407,0.0379354913833253,2,0.55
"875","Complete pooling",344,0.580862831858407,0.0379354913833253,3,0.9
"876","Complete pooling",344,0.580862831858407,0.0379354913833253,4,0.8
"877","Complete pooling",345,0.580862831858407,0.0379354913833253,1,0.55
"878","Complete pooling",345,0.580862831858407,0.0379354913833253,2,0.65
"879","Complete pooling",345,0.580862831858407,0.0379354913833253,3,0.7
"880","Complete pooling",345,0.580862831858407,0.0379354913833253,4,0.7
"881","Complete pooling",346,0.580862831858407,0.0379354913833253,1,0.65
"882","Complete pooling",346,0.580862831858407,0.0379354913833253,2,0.75
"883","Complete pooling",346,0.580862831858407,0.0379354913833253,3,0.7
"884","Complete pooling",346,0.580862831858407,0.0379354913833253,4,0.75
"885","Complete pooling",354,0.580862831858407,0.0379354913833253,1,0.7
"886","Complete pooling",354,0.580862831858407,0.0379354913833253,2,0.75
"887","Complete pooling",354,0.580862831858407,0.0379354913833253,3,0.7
"888","Complete pooling",354,0.580862831858407,0.0379354913833253,4,0.6
"889","Complete pooling",370,0.580862831858407,0.0379354913833253,1,0.75
"890","Complete pooling",370,0.580862831858407,0.0379354913833253,2,0.55
"891","Complete pooling",370,0.580862831858407,0.0379354913833253,3,0.7
"892","Complete pooling",370,0.580862831858407,0.0379354913833253,4,0.8
"893","Complete pooling",371,0.580862831858407,0.0379354913833253,1,0.7
"894","Complete pooling",371,0.580862831858407,0.0379354913833253,2,0.85
"895","Complete pooling",371,0.580862831858407,0.0379354913833253,3,0.65
"896","Complete pooling",371,0.580862831858407,0.0379354913833253,4,0.6
"897","Complete pooling",372,0.580862831858407,0.0379354913833253,1,0.5
"898","Complete pooling",372,0.580862831858407,0.0379354913833253,2,0.75
"899","Complete pooling",372,0.580862831858407,0.0379354913833253,3,0.6
"900","Complete pooling",372,0.580862831858407,0.0379354913833253,4,0.8
"901","Complete pooling",374,0.580862831858407,0.0379354913833253,1,0.7
"902","Complete pooling",374,0.580862831858407,0.0379354913833253,2,0.65
"903","Complete pooling",374,0.580862831858407,0.0379354913833253,3,0.65
"904","Complete pooling",374,0.580862831858407,0.0379354913833253,4,0.8
"905","No pooling",1,0.5,0.08,1,0.55
"906","No pooling",1,0.5,0.08,2,0.65
"907","No pooling",1,0.5,0.08,3,0.85
"908","No pooling",1,0.5,0.08,4,0.75
"909","No pooling",2,0.475,0.0999999999999999,1,0.65
"910","No pooling",2,0.475,0.0999999999999999,2,0.6
"911","No pooling",2,0.475,0.0999999999999999,3,0.7
"912","No pooling",2,0.475,0.0999999999999999,4,0.95
"913","No pooling",3,0.4,0.09,1,0.4
"914","No pooling",3,0.4,0.09,2,0.75
"915","No pooling",3,0.4,0.09,3,0.6
"916","No pooling",3,0.4,0.09,4,0.75
"917","No pooling",5,0.4,0.105,1,0.5
"918","No pooling",5,0.4,0.105,2,0.6
"919","No pooling",5,0.4,0.105,3,0.75
"920","No pooling",5,0.4,0.105,4,0.8
"921","No pooling",6,0.7,-0.01,1,0.8
"922","No pooling",6,0.7,-0.01,2,0.6
"923","No pooling",6,0.7,-0.01,3,0.5
"924","No pooling",6,0.7,-0.01,4,0.8
"925","No pooling",7,0.65,0.03,1,0.55
"926","No pooling",7,0.65,0.03,2,0.9
"927","No pooling",7,0.65,0.03,3,0.75
"928","No pooling",7,0.65,0.03,4,0.7
"929","No pooling",8,0.625,0.005,1,0.5
"930","No pooling",8,0.625,0.005,2,0.85
"931","No pooling",8,0.625,0.005,3,0.6
"932","No pooling",8,0.625,0.005,4,0.6
"933","No pooling",9,0.825,-0.00999999999999999,1,0.75
"934","No pooling",9,0.825,-0.00999999999999999,2,0.9
"935","No pooling",9,0.825,-0.00999999999999999,3,0.8
"936","No pooling",9,0.825,-0.00999999999999999,4,0.75
"937","No pooling",12,0.725,0.015,1,0.8
"938","No pooling",12,0.725,0.015,2,0.65
"939","No pooling",12,0.725,0.015,3,0.8
"940","No pooling",12,0.725,0.015,4,0.8
"941","No pooling",13,0.475,0.0600000000000001,1,0.6
"942","No pooling",13,0.475,0.0600000000000001,2,0.55
"943","No pooling",13,0.475,0.0600000000000001,3,0.55
"944","No pooling",13,0.475,0.0600000000000001,4,0.8
"945","No pooling",15,0.775,-0.02,1,0.8
"946","No pooling",15,0.775,-0.02,2,0.7
"947","No pooling",15,0.775,-0.02,3,0.65
"948","No pooling",15,0.775,-0.02,4,0.75
"949","No pooling",16,0.775,-0.03,1,0.75
"950","No pooling",16,0.775,-0.03,2,0.75
"951","No pooling",16,0.775,-0.03,3,0.6
"952","No pooling",16,0.775,-0.03,4,0.7
"953","No pooling",17,0.525,0.06,1,0.5
"954","No pooling",17,0.525,0.06,2,0.7
"955","No pooling",17,0.525,0.06,3,0.85
"956","No pooling",17,0.525,0.06,4,0.65
"957","No pooling",20,0.55,0.07,1,0.55
"958","No pooling",20,0.55,0.07,2,0.85
"959","No pooling",20,0.55,0.07,3,0.65
"960","No pooling",20,0.55,0.07,4,0.85
"961","No pooling",21,0.6,0.06,1,0.65
"962","No pooling",21,0.6,0.06,2,0.75
"963","No pooling",21,0.6,0.06,3,0.75
"964","No pooling",21,0.6,0.06,4,0.85
"965","No pooling",22,0.7,0.03,1,0.8
"966","No pooling",22,0.7,0.03,2,0.65
"967","No pooling",22,0.7,0.03,3,0.8
"968","No pooling",22,0.7,0.03,4,0.85
"969","No pooling",26,0.35,0.14,1,0.45
"970","No pooling",26,0.35,0.14,2,0.65
"971","No pooling",26,0.35,0.14,3,0.85
"972","No pooling",26,0.35,0.14,4,0.85
"973","No pooling",27,0.9,-0.0149999999999999,1,0.85
"974","No pooling",27,0.9,-0.0149999999999999,2,0.9
"975","No pooling",27,0.9,-0.0149999999999999,3,0.9
"976","No pooling",27,0.9,-0.0149999999999999,4,0.8
"977","No pooling",30,0.85,-0.045,1,0.8
"978","No pooling",30,0.85,-0.045,2,0.8
"979","No pooling",30,0.85,-0.045,3,0.65
"980","No pooling",30,0.85,-0.045,4,0.7
"981","No pooling",32,1.05,-0.095,1,0.95
"982","No pooling",32,1.05,-0.095,2,0.85
"983","No pooling",32,1.05,-0.095,3,0.8
"984","No pooling",32,1.05,-0.095,4,0.65
"985","No pooling",34,0.825,-0.035,1,0.7
"986","No pooling",34,0.825,-0.035,2,0.85
"987","No pooling",34,0.825,-0.035,3,0.8
"988","No pooling",34,0.825,-0.035,4,0.6
"989","No pooling",35,0.575,0.0450000000000001,1,0.65
"990","No pooling",35,0.575,0.0450000000000001,2,0.65
"991","No pooling",35,0.575,0.0450000000000001,3,0.65
"992","No pooling",35,0.575,0.0450000000000001,4,0.8
"993","No pooling",37,0.525,0.035,1,0.7
"994","No pooling",37,0.525,0.035,2,0.35
"995","No pooling",37,0.525,0.035,3,0.7
"996","No pooling",37,0.525,0.035,4,0.7
"997","No pooling",39,0.6,0.05,1,0.8
"998","No pooling",39,0.6,0.05,2,0.45
"999","No pooling",39,0.6,0.05,3,0.8
"1000","No pooling",39,0.6,0.05,4,0.85
"1001","No pooling",40,0.675,0.0199999999999999,1,0.65
"1002","No pooling",40,0.675,0.0199999999999999,2,0.8
"1003","No pooling",40,0.675,0.0199999999999999,3,0.7
"1004","No pooling",40,0.675,0.0199999999999999,4,0.75
"1005","No pooling",43,0.825,-0.065,1,0.8
"1006","No pooling",43,0.825,-0.065,2,0.65
"1007","No pooling",43,0.825,-0.065,3,0.6
"1008","No pooling",43,0.825,-0.065,4,0.6
"1009","No pooling",45,0.6,0.075,1,0.65
"1010","No pooling",45,0.6,0.075,2,0.85
"1011","No pooling",45,0.6,0.075,3,0.7
"1012","No pooling",45,0.6,0.075,4,0.95
"1013","No pooling",46,0.75,0.0300000000000001,1,0.7
"1014","No pooling",46,0.75,0.0300000000000001,2,0.9
"1015","No pooling",46,0.75,0.0300000000000001,3,0.9
"1016","No pooling",46,0.75,0.0300000000000001,4,0.8
"1017","No pooling",47,0.65,0.035,1,0.7
"1018","No pooling",47,0.65,0.035,2,0.75
"1019","No pooling",47,0.65,0.035,3,0.65
"1020","No pooling",47,0.65,0.035,4,0.85
"1021","No pooling",48,0.85,-0.03,1,0.85
"1022","No pooling",48,0.85,-0.03,2,0.75
"1023","No pooling",48,0.85,-0.03,3,0.75
"1024","No pooling",48,0.85,-0.03,4,0.75
"1025","No pooling",49,0.875,-0.05,1,0.75
"1026","No pooling",49,0.875,-0.05,2,0.9
"1027","No pooling",49,0.875,-0.05,3,0.7
"1028","No pooling",49,0.875,-0.05,4,0.65
"1029","No pooling",50,0.675,0.0100000000000001,1,0.7
"1030","No pooling",50,0.675,0.0100000000000001,2,0.7
"1031","No pooling",50,0.675,0.0100000000000001,3,0.65
"1032","No pooling",50,0.675,0.0100000000000001,4,0.75
"1033","No pooling",51,0.75,-0.03,1,0.7
"1034","No pooling",51,0.75,-0.03,2,0.8
"1035","No pooling",51,0.75,-0.03,3,0.5
"1036","No pooling",51,0.75,-0.03,4,0.7
"1037","No pooling",52,0.525,0.07,1,0.5
"1038","No pooling",52,0.525,0.07,2,0.8
"1039","No pooling",52,0.525,0.07,3,0.75
"1040","No pooling",52,0.525,0.07,4,0.75
"1041","No pooling",54,0.3,0.135,1,0.4
"1042","No pooling",54,0.3,0.135,2,0.6
"1043","No pooling",54,0.3,0.135,3,0.75
"1044","No pooling",54,0.3,0.135,4,0.8
"1045","No pooling",55,0.35,0.11,1,0.4
"1046","No pooling",55,0.35,0.11,2,0.65
"1047","No pooling",55,0.35,0.11,3,0.7
"1048","No pooling",55,0.35,0.11,4,0.75
"1049","No pooling",56,0.4,0.1,1,0.45
"1050","No pooling",56,0.4,0.1,2,0.6
"1051","No pooling",56,0.4,0.1,3,0.85
"1052","No pooling",56,0.4,0.1,4,0.7
"1053","No pooling",57,0.25,0.145,1,0.45
"1054","No pooling",57,0.25,0.145,2,0.45
"1055","No pooling",57,0.25,0.145,3,0.7
"1056","No pooling",57,0.25,0.145,4,0.85
"1057","No pooling",58,0.3,0.13,1,0.35
"1058","No pooling",58,0.3,0.13,2,0.7
"1059","No pooling",58,0.3,0.13,3,0.65
"1060","No pooling",58,0.3,0.13,4,0.8
"1061","No pooling",59,0.95,-0.0149999999999999,1,0.95
"1062","No pooling",59,0.95,-0.0149999999999999,2,0.9
"1063","No pooling",59,0.95,-0.0149999999999999,3,0.9
"1064","No pooling",59,0.95,-0.0149999999999999,4,0.9
"1065","No pooling",60,0.55,0.0650000000000001,1,0.7
"1066","No pooling",60,0.55,0.0650000000000001,2,0.55
"1067","No pooling",60,0.55,0.0650000000000001,3,0.75
"1068","No pooling",60,0.55,0.0650000000000001,4,0.85
"1069","No pooling",62,0.55,0.05,1,0.6
"1070","No pooling",62,0.55,0.05,2,0.7
"1071","No pooling",62,0.55,0.05,3,0.6
"1072","No pooling",62,0.55,0.05,4,0.8
"1073","No pooling",63,0.725,0.0449999999999999,1,0.75
"1074","No pooling",63,0.725,0.0449999999999999,2,0.85
"1075","No pooling",63,0.725,0.0449999999999999,3,0.85
"1076","No pooling",63,0.725,0.0449999999999999,4,0.9
"1077","No pooling",64,0.5,0.05,1,0.55
"1078","No pooling",64,0.5,0.05,2,0.6
"1079","No pooling",64,0.5,0.05,3,0.65
"1080","No pooling",64,0.5,0.05,4,0.7
"1081","No pooling",65,0.575,0.08,1,0.7
"1082","No pooling",65,0.575,0.08,2,0.65
"1083","No pooling",65,0.575,0.08,3,0.85
"1084","No pooling",65,0.575,0.08,4,0.9
"1085","No pooling",66,0.925,-0.0550000000000001,1,0.8
"1086","No pooling",66,0.925,-0.0550000000000001,2,0.9
"1087","No pooling",66,0.925,-0.0550000000000001,3,0.8
"1088","No pooling",66,0.925,-0.0550000000000001,4,0.65
"1089","No pooling",68,0.275,0.055,1,0.2
"1090","No pooling",68,0.275,0.055,2,0.5
"1091","No pooling",68,0.275,0.055,3,0.6
"1092","No pooling",68,0.275,0.055,4,0.35
"1093","No pooling",69,0.475,0.085,1,0.55
"1094","No pooling",69,0.475,0.085,2,0.65
"1095","No pooling",69,0.475,0.085,3,0.75
"1096","No pooling",69,0.475,0.085,4,0.8
"1097","No pooling",70,0.35,0.07,1,0.5
"1098","No pooling",70,0.35,0.07,2,0.3
"1099","No pooling",70,0.35,0.07,3,0.7
"1100","No pooling",70,0.35,0.07,4,0.6
"1101","No pooling",71,0.8,-0.00500000000000001,1,0.75
"1102","No pooling",71,0.8,-0.00500000000000001,2,0.85
"1103","No pooling",71,0.8,-0.00500000000000001,3,0.8
"1104","No pooling",71,0.8,-0.00500000000000001,4,0.75
"1105","No pooling",72,0.675,0.00999999999999994,1,0.65
"1106","No pooling",72,0.675,0.00999999999999994,2,0.7
"1107","No pooling",72,0.675,0.00999999999999994,3,0.8
"1108","No pooling",72,0.675,0.00999999999999994,4,0.65
"1109","No pooling",73,0.425,0.085,1,0.5
"1110","No pooling",73,0.425,0.085,2,0.6
"1111","No pooling",73,0.425,0.085,3,0.7
"1112","No pooling",73,0.425,0.085,4,0.75
"1113","No pooling",74,0.65,0.0600000000000001,1,0.7
"1114","No pooling",74,0.65,0.0600000000000001,2,0.8
"1115","No pooling",74,0.65,0.0600000000000001,3,0.8
"1116","No pooling",74,0.65,0.0600000000000001,4,0.9
"1117","No pooling",75,0.2,0.025,1,0.25
"1118","No pooling",75,0.2,0.025,2,0.2
"1119","No pooling",75,0.2,0.025,3,0.3
"1120","No pooling",75,0.2,0.025,4,0.3
"1121","No pooling",76,0.7,-1.24126707662364e-17,1,0.75
